left_or_right,conservation_score
right,0.09970731707317074
right,0.07458536585365853
right,-0.11660975609756098
right,0.16302439024390242
right,-0.03658536585365853
right,-0.06541463414634145
right,0.06273170731707317
right,0.30858536585365853
right,-0.022317073170731706
right,0.09519512195121951
right,0.17185365853658535
right,0.42809756097560975
right,0.020658536585365848
right,0.25826829268292684
right,0.08482926829268293
right,-0.3159512195121951
right,-0.057804878048780484
right,-0.0486341463414634
right,0.07126829268292682
right,-0.14990243902439024
right,-0.026926829268292693
right,-0.2850975609756098
right,-0.2340487804878049
right,-0.277609756097561
right,-0.2397560975609756
right,-0.5726829268292684
right,0.043292682926829265
right,-0.011634146341463416
right,-0.0115609756097561
right,-0.0664390243902439
right,-0.1018048780487805
right,-0.03153658536585366
right,0.03982926829268292
right,-0.09619512195121951
right,0.09017073170731707
right,-0.20414634146341462
right,0.030609756097560968
right,0.05807317073170732
right,0.16243902439024388
right,-0.06882926829268292
right,0.011341463414634139
right,-0.2840731707317073
right,-0.038951219512195115
right,-0.16402439024390245
right,0.6153658536585366
right,0.16482926829268293
right,-0.37221951219512195
right,-0.41736585365853657
right,-0.332609756097561
right,-0.3669512195121951
right,-0.27231707317073167
right,0.07758536585365854
right,0.13426829268292684
right,4.614292682926829
right,0.1157560975609756
right,1.9394878048780488
right,0.25690243902439025
right,-0.379609756097561
right,0.4182439024390244
right,0.3736829268292683
right,0.06573170731707317
right,0.27214634146341465
right,0.15651219512195122
right,0.7805853658536586
right,0.10758536585365853
right,0.6426341463414634
right,0.005707317073170745
right,0.14221951219512194
right,0.07848780487804878
right,0.05629268292682927
right,0.14004878048780486
right,-0.06665853658536587
right,0.22575609756097562
right,0.1508780487804878
right,0.17921951219512194
right,0.04909756097560976
right,0.08721951219512195
right,0.1913170731707317
right,0.2620487804878049
right,0.3244146341463415
right,0.4218780487804878
right,0.24246341463414633
right,0.17848780487804877
right,0.1754390243902439
right,-0.2547317073170732
right,-0.05060975609756098
right,0.030658536585365843
right,0.07063414634146342
right,-0.09229268292682927
right,0.14421951219512194
right,0.04753658536585366
right,0.19973170731707318
right,-0.03265853658536585
right,-0.026829268292682923
right,-0.26207317073170733
right,-0.37070731707317073
right,-0.3057560975609756
right,-0.22302439024390244
right,-0.3415609756097561
right,-0.028317073170731698
right,0.13843902439024391
right,-0.20921951219512194
right,0.13765853658536584
right,0.1651219512195122
right,0.39407317073170733
right,-0.1507560975609756
right,-0.10826829268292681
right,0.08539024390243903
right,0.1135609756097561
right,0.32158536585365854
right,2.5413414634146343
right,-0.177
right,-0.29297560975609754
right,-0.013317073170731702
right,0.043975609756097565
right,-0.0732439024390244
right,0.04473170731707317
right,0.22926829268292684
right,-0.25590243902439025
right,-0.23836585365853658
right,-0.16890243902439023
right,0.20448780487804877
right,-0.25714634146341464
right,-0.3218536585365854
right,-0.7065365853658536
right,-0.0889512195121951
right,0.09107317073170731
right,0.24573170731707317
right,-0.25129268292682927
right,0.14029268292682925
right,-0.06297560975609756
right,2.1605365853658536
right,0.12370731707317073
right,0.11051219512195122
right,-0.05802439024390244
right,0.06741463414634147
right,0.058829268292682924
right,-0.18997560975609756
right,0.13773170731707318
right,0.13587804878048781
right,0.1048048780487805
right,-0.03982926829268292
right,0.0718048780487805
right,0.005000000000000003
right,0.3329268292682927
right,0.017756097560975608
right,-0.025073170731707308
right,-0.013024390243902444
right,0.04765853658536585
right,0.2259512195121951
right,0.1447560975609756
right,0.201609756097561
right,0.35736585365853657
right,0.3277560975609756
right,0.11904878048780489
right,-0.010804878048780489
right,0.4003658536585366
right,0.14546341463414636
right,-0.028268292682926827
right,-0.2996341463414634
right,-0.1449512195121951
right,1.0081463414634146
right,0.1471951219512195
right,0.3714390243902439
right,-0.0721219512195122
right,0.2899268292682927
right,-0.2594390243902439
right,0.09951219512195121
right,0.1207560975609756
right,-0.3202439024390244
right,0.026219512195121968
right,0.3304146341463415
right,0.37217073170731707
right,-0.10290243902439025
right,0.05629268292682926
right,0.13421951219512193
right,0.1506829268292683
right,0.13878048780487803
right,-0.055829268292682935
right,0.09853658536585366
right,0.18102439024390243
right,2.025170731707317
right,-0.7939756097560976
right,-0.3153658536585366
right,-0.16926829268292684
right,0.5477073170731708
right,-0.14460975609756097
right,1.7624634146341462
right,0.6241219512195122
right,-0.21026829268292682
right,-0.1296829268292683
right,-0.49770731707317073
right,-0.10397560975609758
right,-0.12421951219512195
right,0.4348292682926829
right,0.23890243902439023
right,-0.34290243902439027
right,0.018560975609756086
right,-0.12390243902439024
right,0.5062439024390244
right,0.024512195121951214
right,-0.20641463414634145
right,-0.30721951219512195
right,-0.36404878048780487
right,0.009585365853658545
right,-0.02309756097560975
right,0.06734146341463414
right,0.09268292682926829
right,-0.2622926829268293
right,-0.8363658536585366
right,-0.06251219512195122
right,0.14992682926829268
right,0.024902439024390238
right,0.03617073170731708
right,0.07053658536585367
right,-0.1782439024390244
right,-0.5563902439024391
right,0.04746341463414634
right,-0.32626829268292684
right,-0.39636585365853655
right,-0.3358780487804878
right,-0.22839024390243903
right,0.3443414634146342
right,0.28148780487804875
right,0.11746341463414633
right,0.06995121951219511
right,0.4870731707317073
right,0.3111951219512195
right,0.04068292682926828
right,-0.08180487804878048
right,-0.0665609756097561
right,0.059243902439024394
right,0.2581951219512195
right,-0.008902439024390245
right,3.740487804878049
right,0.06814634146341464
right,-0.13197560975609757
right,0.20117073170731706
right,0.2341951219512195
right,0.5245365853658537
right,-0.028121951219512192
right,-0.27992682926829265
right,-0.011951219512195136
right,0.05607317073170731
right,-0.032317073170731694
right,-0.045487804878048786
right,-0.3315365853658537
right,-0.10517073170731707
right,-0.1401219512195122
right,0.13039024390243903
right,-0.29373170731707315
right,-0.06846341463414635
right,0.34429268292682924
right,-0.42392682926829267
right,-0.39407317073170733
right,-0.1962439024390244
right,-0.08221951219512195
right,0.4535365853658537
right,0.42190243902439023
right,-0.15080487804878048
right,-0.07548780487804879
right,0.007463414634146345
right,-0.547439024390244
right,-0.16517073170731708
right,-0.195
right,0.15553658536585366
right,0.11780487804878048
right,0.08029268292682927
right,0.4983170731707317
right,-0.18658536585365854
right,0.029414634146341462
right,0.19429268292682927
right,0.04202439024390243
right,0.07407317073170733
right,0.13334146341463415
right,0.15704878048780488
right,-0.0351219512195122
left,-0.22253658536585366
left,-0.031170731707317073
left,-0.6377073170731707
left,0.031853658536585366
left,-0.42090243902439023
left,0.01592682926829269
left,0.02778048780487806
left,-1.3884390243902438
left,-1.2898536585365854
left,-0.6622682926829269
left,-0.4770731707317073
left,-0.8430975609756097
left,-0.008365853658536586
left,-0.41260975609756095
left,-0.4147560975609756
left,-0.13051219512195122
left,-0.07875609756097561
left,-0.416
left,0.10217073170731708
left,-0.46280487804878045
left,-0.7227560975609756
left,-0.28575609756097564
left,-0.31102439024390244
left,-0.22890243902439023
left,-0.21958536585365854
left,-0.12514634146341463
left,1.1015121951219513
left,-0.29817073170731706
left,-0.7099268292682926
left,0.08431707317073171
left,0.08524390243902438
left,-0.019999999999999997
left,0.02124390243902439
left,-0.28380487804878046
left,0.06317073170731706
left,0.04321951219512195
left,0.09639024390243901
left,-0.028829268292682925
left,0.06670731707317072
left,1.7263658536585367
left,1.285048780487805
left,0.05839024390243903
left,-0.05685365853658536
left,-0.09021951219512195
left,-0.6733414634146342
left,-0.5899024390243902
left,-0.5343170731707317
left,-0.039097560975609756
left,0.054658536585365854
left,0.15885365853658537
left,0.15629268292682927
left,-0.1949268292682927
left,-0.4934878048780488
left,0.030609756097560985
left,-0.163
left,0.2796585365853659
left,-0.10939024390243902
left,-0.3266829268292683
left,-0.5817073170731707
left,-0.06426829268292682
left,-0.251609756097561
left,-0.07426829268292684
left,0.10492682926829269
left,0.1975609756097561
left,0.10641463414634147
left,0.12651219512195122
left,0.18407317073170734
left,0.1765121951219512
left,-0.19970731707317071
left,-0.32282926829268294
left,0.26097560975609757
left,0.18353658536585366
left,0.12453658536585367
left,0.6111219512195122
left,0.4432439024390244
left,-0.36434146341463414
left,-0.23346341463414635
left,-1.026780487804878
left,0.06885365853658537
left,0.10090243902439025
left,0.032097560975609764
left,-0.06753658536585365
left,-0.263609756097561
left,-0.3786829268292683
left,-0.6219024390243902
left,-0.31953658536585366
left,0.10929268292682927
left,-0.7283170731707317
left,-0.9177560975609755
left,0.14695121951219514
left,-0.03492682926829267
left,-0.05582926829268292
left,0.05685365853658537
left,0.39787804878048777
left,0.32734146341463416
left,-0.08678048780487804
left,0.08097560975609756
left,-0.7719756097560976
left,-0.8419756097560975
left,-0.1107560975609756
left,0.2108536585365854
left,0.9107560975609756
left,0.46956097560975607
left,-0.2605609756097561
left,-0.4456341463414634
left,0.25029268292682927
left,0.19660975609756098
left,0.6568536585365854
left,0.4559268292682927
left,0.22760975609756098
left,0.1274390243902439
left,-0.14195121951219514
left,1.011731707317073
left,1.0829756097560976
left,0.03846341463414633
left,0.11665853658536586
left,0.1175609756097561
left,-0.18646341463414634
left,-0.07158536585365853
left,-0.4047073170731707
left,-0.014024390243902441
left,0.04139024390243902
left,0.030439024390243905
left,-0.23882926829268292
left,-0.04636585365853659
left,-0.11429268292682927
left,-0.12209756097560977
left,-0.1318048780487805
left,-0.18480487804878049
left,0.3255609756097561
left,0.04443902439024389
left,0.024292682926829266
left,0.2976341463414634
left,-0.02963414634146341
left,2.268682926829268
left,1.9981219512195123
left,1.2513170731707317
left,-0.4240243902439024
left,0.03695121951219512
left,-0.07680487804878049
left,-0.2136829268292683
left,-0.15636585365853659
left,0.05597560975609756
left,0.04339024390243902
left,0.2309268292682927
left,-0.27439024390243905
left,-0.07582926829268294
left,0.2559268292682927
left,0.2116829268292683
left,3.5413414634146343
left,3.351146341463415
left,-0.231390243902439
left,-0.3972926829268293
left,-0.34580487804878046
left,3.997439024390244
left,2.226
left,-0.09119512195121951
left,0.0607560975609756
left,0.10751219512195123
left,-0.014195121951219502
left,4.823243902439025
left,-0.4531219512195122
left,-0.2568048780487805
left,0.09551219512195122
left,0.4005853658536585
left,0.313390243902439
left,0.3283658536585366
left,-0.46604878048780485
left,4.744073170731707
left,3.728707317073171
left,-0.09575609756097563
left,0.24948780487804878
left,0.16209756097560976
left,0.1557560975609756
left,-0.07651219512195122
left,-0.015243902439024386
left,0.06653658536585366
left,0.15819512195121951
left,0.07812195121951221
left,0.1344390243902439
left,0.1094878048780488
left,0.05851219512195122
left,0.043146341463414624
left,-0.002170731707317092
left,-0.08168292682926831
left,-0.031243902439024404
left,0.002414634146341451
left,0.15202439024390244
left,0.05992682926829268
left,-0.2370731707317073
left,0.07273170731707317
left,-0.16821951219512196
left,-0.15748780487804878
left,0.05460975609756099
left,-0.2860243902439024
left,-0.2166829268292683
left,0.023146341463414637
left,0.19360975609756098
left,-0.2808780487804878
left,-0.08202439024390243
left,0.06390243902439025
left,-0.10721951219512195
left,-0.03785365853658536
left,0.01602439024390244
left,0.054170731707317066
left,0.122
left,0.026609756097560985
left,-0.016585365853658524
left,6.742365853658536
left,0.11499999999999999
left,0.18092682926829268
left,0.1332439024390244
left,0.13360975609756098
left,-0.030780487804878052
left,0.052463414634146346
left,0.05785365853658537
left,-0.10756097560975611
left,-0.032390243902439025
left,0.4514878048780488
left,0.32021951219512196
left,0.08468292682926828
left,-0.010292682926829281
left,0.8445121951219512
left,0.00756097560975609
left,0.18336585365853658
left,-0.03148780487804879
left,0.14629268292682926
left,1.292048780487805
left,1.581780487804878
left,1.5849756097560976
left,-0.37853658536585366
left,0.8725365853658537
left,0.11434146341463415
left,0.3160731707317073
left,0.15553658536585366
left,0.0974390243902439
left,0.1760487804878049
left,-0.09336585365853659
left,-0.1633658536585366
left,-0.1628780487804878
left,0.11309756097560977
left,-0.034219512195121954
left,-0.19797560975609757
left,-0.21439024390243902
left,-0.41817073170731706
left,0.1767560975609756
left,0.12224390243902437
left,-0.07895121951219511
left,-0.19370731707317074
left,-0.14602439024390243
left,0.03482926829268293
left,0.10946341463414636
left,0.1732439024390244
left,0.07051219512195123
left,0.11497560975609757
left,0.058439024390243906
left,0.0588780487804878
left,0.05734146341463415
left,0.06799999999999999
left,0.018121951219512197
left,-0.031439024390243896
left,4.064243902439024
left,-0.43414634146341463
left,-0.6428780487804878
left,-0.0012195121951219443
left,0.33112195121951216
left,0.2351951219512195
left,-0.14100000000000001
left,0.10465853658536585
left,0.1388292682926829
left,0.20507317073170733
left,-0.002609756097560969
left,0.04609756097560975
left,0.14090243902439026
left,0.13529268292682928
left,0.13563414634146342
left,-0.2335121951219512
left,0.5405121951219513
left,1.0987073170731707
left,0.33119512195121953
left,0.16604878048780486
left,0.08246341463414633
left,0.1335609756097561
left,-0.276609756097561
left,0.0591951219512195
left,0.7481707317073171
left,1.2496341463414633
left,0.2121707317073171
left,0.4831463414634146
left,0.006390243902439038
left,0.07736585365853658
left,0.10748780487804879
left,0.1388048780487805
left,0.3386341463414634
left,-0.0010487804878048746
left,-0.05970731707317072
left,0.428
left,0.48704878048780487
left,0.3208780487804878
left,0.166
left,0.10392682926829268
left,-0.017048780487804883
left,0.6340487804878049
left,-0.003951219512195121
left,-0.01821951219512195
left,-0.39209756097560977
left,-0.0888780487804878
left,-0.2089512195121951
left,0.195
left,-0.12882926829268293
left,0.5446341463414635
left,0.7322439024390244
left,0.40670731707317076
left,-0.28841463414634144
left,0.06817073170731708
left,0.026536585365853665
left,-0.2681219512195122
left,0.02258536585365854
left,0.3226341463414634
left,0.3662682926829268
left,0.09380487804878049
left,0.15421951219512195
left,-0.0503170731707317
left,0.24524390243902439
left,0.1051219512195122
left,-0.06065853658536585
left,4.262121951219512
left,0.8806829268292683
left,-0.1504390243902439
left,-0.02482926829268292
left,0.09792682926829267
left,0.2047560975609756
left,0.08273170731707317
left,0.032902439024390245
left,-0.06758536585365854
left,0.07082926829268293
left,0.22404878048780488
left,-0.08551219512195121
left,0.02351219512195122
left,-0.3269756097560976
left,-0.1557560975609756
left,0.24921951219512195
left,0.10214634146341461
left,0.14914634146341463
left,0.14951219512195124
left,-0.028853658536585357
left,0.20590243902439023
left,0.09424390243902439
left,-0.16829268292682928
left,-0.4378048780487805
left,-0.48448780487804877
left,0.31965853658536586
left,0.3753170731707317
left,0.01297560975609756
left,-0.47809756097560974
left,0.12114634146341463
left,-0.014585365853658546
left,-0.13575609756097562
left,-0.12480487804878049
left,-0.07892682926829268
left,0.15819512195121951
left,-0.0498048780487805
left,-0.0722439024390244
left,-0.03470731707317073
left,0.5955609756097561
left,-0.11553658536585366
left,-0.03746341463414634
left,-0.18946341463414634
left,0.1963658536585366
left,0.2658048780487805
left,0.2346341463414634
left,-0.4238048780487805
left,0.23070731707317074
left,0.5069512195121951
left,0.4539756097560976
left,0.39931707317073173
left,0.37490243902439024
left,0.27563414634146344
left,0.13141463414634147
left,-0.12112195121951219
left,0.19936585365853657
left,-0.07836585365853659
left,-0.04953658536585367
left,0.13724390243902437
left,0.5589024390243902
left,0.47297560975609754
left,0.4149756097560976
left,-0.07682926829268293
left,-0.08834146341463414
left,-0.5225365853658537
left,-0.26121951219512196
left,-0.052902439024390235
left,0.03670731707317073
left,-0.22697560975609757
left,-0.7038780487804878
left,-0.6435853658536586
left,0.4981219512195122
left,0.3933658536585366
left,-0.15221951219512195
left,0.1326829268292683
left,0.28365853658536583
left,0.08941463414634146
left,0.1083658536585366
left,0.038512195121951226
left,0.34953658536585364
left,0.29285365853658535
left,0.14978048780487804
left,0.20117073170731709
left,0.022560975609756107
left,-0.28002439024390247
left,-0.007512195121951218
left,0.3432926829268293
left,0.2540487804878049
left,-0.03702439024390244
left,0.680609756097561
left,0.07065853658536585
left,-0.24336585365853658
left,-0.23053658536585364
left,-0.5261707317073171
left,-0.21673170731707317
left,-0.6710487804878049
left,-0.40817073170731705
left,0.05858536585365853
left,0.14434146341463414
left,0.07660975609756099
left,-0.23158536585365852
left,0.31802439024390244
left,0.08390243902439024
left,0.016609756097560963
left,0.05434146341463414
left,-0.03470731707317074
left,0.09870731707317072
left,-0.3862926829268293
left,0.006390243902439019
left,-0.13051219512195122
left,0.10314634146341464
left,0.31553658536585366
left,-0.25478048780487805
left,-0.0496829268292683
left,0.13160975609756095
left,0.18670731707317073
left,0.07292682926829269
left,-0.07097560975609755
left,-0.5337317073170732
left,5.042731707317073
left,0.17153658536585367
left,0.19919512195121952
left,-0.08814634146341464
left,0.08504878048780487
left,1.2510975609756099
left,0.059341463414634164
left,0.15963414634146342
left,0.08851219512195123
left,0.1714878048780488
left,0.0815609756097561
left,-0.014829268292682924
left,-0.04846341463414634
left,-0.11324390243902438
left,0.09660975609756096
left,0.12068292682926829
left,0.011658536585365838
left,-0.045268292682926835
left,-0.1084390243902439
left,-0.14853658536585365
left,-0.1108780487804878
left,0.05397560975609756
left,0.07756097560975608
left,0.0800731707317073
left,0.08448780487804877
left,0.10963414634146341
left,-0.07026829268292684
left,0.021829268292682925
left,-0.013097560975609756
left,-0.006975609756097562
left,-0.06504878048780488
left,0.09965853658536585
left,-0.43353658536585366
left,-0.06370731707317073
left,-0.008780487804878041
left,1.1256829268292683
left,0.3851219512195122
left,0.05302439024390244
left,-0.39273170731707313
left,0.19370731707317074
left,-0.09078048780487805
left,-0.6487560975609756
left,0.011878048780487807
left,0.04446341463414634
left,4.53819512195122
left,0.040853658536585354
left,-0.38590243902439025
left,0.2988780487804878
left,0.010170731707317077
left,-0.2995853658536585
left,4.6429024390243905
left,0.2811219512195122
left,0.03280487804878049
left,-0.2725609756097561
left,-0.27136585365853655
left,0.04929268292682927
left,0.5479512195121952
left,0.5512439024390244
left,0.7706829268292683
left,0.21214634146341466
left,0.07629268292682925
left,-0.016292682926829286
left,0.008390243902439018
left,-0.0003658536585365744
left,-0.3136829268292683
left,0.16946341463414635
left,-0.24158536585365853
left,0.9203414634146342
left,0.43129268292682926
left,-0.3272439024390244
left,-0.013243902439024392
left,-0.044609756097560974
left,0.03482926829268293
left,-0.17282926829268294
left,0.2792439024390244
left,0.33807317073170734
left,0.047682926829268286
left,0.20685365853658536
left,2.9461219512195123
left,4.958121951219512
left,0.037682926829268285
left,0.14734146341463414
left,0.03560975609756097
left,0.06207317073170731
left,-0.032146341463414635
left,-0.09112195121951219
left,-0.17204878048780486
left,-0.016341463414634164
left,-0.09514634146341464
left,-0.2788292682926829
left,0.04258536585365853
left,-0.1271219512195122
left,-0.2702439024390244
left,0.19973170731707315
left,0.026658536585365857
left,0.0296829268292683
left,0.31621951219512195
left,0.0790731707317073
left,0.20541463414634148
left,3.128195121951219
left,0.0786829268292683
left,0.10992682926829268
left,0.1413658536585366
left,0.22121951219512195
left,0.16909756097560977
left,0.13934146341463416
left,-0.24726829268292683
left,0.09241463414634146
left,0.232
left,0.19841463414634147
left,0.15748780487804878
left,0.09726829268292683
left,0.17158536585365855
left,0.031121951219512185
left,-0.0452439024390244
left,0.0022439024390243927
left,-0.21792682926829268
left,0.08446341463414635
left,0.24253658536585365
left,-0.23029268292682928
left,-0.0318780487804878
left,-0.07726829268292684
left,0.02890243902439024
left,0.07170731707317073
left,0.07253658536585365
left,0.32521951219512196
left,0.12807317073170732
left,-0.12802439024390244
left,-0.37953658536585366
left,-0.44602439024390245
left,-0.24739024390243902
left,-0.4387560975609756
left,-0.05914634146341464
left,0.0918780487804878
left,0.13717073170731706
left,-0.10414634146341463
left,-0.1088048780487805
left,0.18290243902439024
left,-0.2771219512195122
left,-0.1334390243902439
left,0.1585609756097561
left,0.029585365853658535
left,0.08821951219512195
left,0.1321219512195122
left,-0.2512439024390244
left,-0.09958536585365854
left,-0.04363414634146341
left,0.03285365853658537
left,-0.0008780487804878049
left,-0.07378048780487804
left,0.7592439024390244
left,0.1366829268292683
left,-0.027829268292682934
left,-0.16058536585365854
left,-0.004756097560975608
left,0.08321951219512196
left,0.05851219512195122
left,-0.14995121951219512
left,0.31014634146341463
left,-0.3386829268292683
left,0.23278048780487803
left,-0.17331707317073172
left,-0.20700000000000002
left,0.007292682926829268
left,0.7776341463414634
left,1.0741463414634147
left,-0.18204878048780487
left,-0.44365853658536586
